SOUND LIKE YOU LIKE TO SELL YOURSELF TO MUCH.	It sounds like you are selling yourself too much.
Your girlfriend will just think you're a jerk.	Your girlfriend will thing that you are a jerk.
sometimes but you have to observe the one you call your man.	Sometimes, but you must observe your boyfriend.
Replaying everything you ever did to me?	Replaying everything you ever did to me, correct?
But don't just sit around waiting for the phone to ring.	But do not merely sit around waiting for the phone to ring.
I dated a guy this past year and he got to the a violent point.	I was in a relationship with a man earlier this year and he became violent.
Leave it alone-I don't care what she says, she's in enough pain.	Leave it alone. I do not care what she says. She is in enough pain.
how would anyone know if they don't know anything about you?	How would anyone know if they do not know anything about you?
Just find one that loves you too.	Just find one that loves you too.
it never hurts to be flirty!	It never hurts to flirt!
we was hangin out a lil.	We were spending a small amount of time together.
Don't use pick up lines , that's a turn off .	Do not employ flirtatious dialogue; such behavior isn't appealing.
i love them b/c im a guy and i dont have to ask anyone to the dance	I adore those people since I'm male and I'm not required to invite a date to the affair.
girl there are more guys out there that love thick girls than u think?	Woman, more men exist in the world with a fondness for overweight women, contrary to your beliefs.
The girls that whine that flowers don't last are just ungrateful.	The females that complain about the short existence of flowers are simply unappreciative.
u need to be wit that person, you have found your true love	You need to be with that person; You have found your true love.
and i mean Really be her friend.	I mean you should truly be her friend.
how do I get my sweetheart to show me he loves me	How can I get my sweetheart to show me that he loves me?
WELL BASICALLY YOU HAVE TO STOP TALKING TO HIM AND STOP THINKING ABOUT HIM	The bottom line is that you have to stop talking to him and stop thinking of him.
they never met but she says they're in love.	They have never met in person but she says they are in love.
Don't do this over the phone, email, etc.	Do not do that over the phone or email.
i'm not against gayz and lez's they are the best friends a person can have.	I am not againt homosecuals, they are very good friends.
imet a girl and i want to know how to know if shes into me or not	I met agirl recently, and I want to know if she likes me.
Death is like a box full of candy corn	Death is like a box full of cnady corn.
just try and make the best of what's to come.	You need to try and make the best of what is going to come.
Either you move on with your life or you try to make it work with this person.	You need to move on with your life, or try to make it work with this person.
She's the love of my life and I can't wait to spend the rest of my life with her.	She is the love of my life, and I can not wait to spend the rest of my life with her.
because women think with their brains.	Since females experience thought via their brain activity.
I'm still in love with my ex and I'm so mad at my cousin because my ex likes her.	I still have feelings for my ex and I'm furious with my cousin due to my ex now liking her.
Only time will tell spend time with friends have fun don't thimk sbout it	The passage of time will reveal the truth. Socialize with buddies, enjoy yourself, put it out of your thoughts.
Thats why I do not get in chat rooms anymore, unless its to laugh at all the freaks.	Therein lies the reason for my nearly non-existent chatroom attendance. I rarely go, save for a desire to be amused by the weirdos.
ohhh this is what i did - big bad mistake on my part.	This is what I did, it was a big mistake on my part.
I have no idea where to begin!!!	I have no idea where to begin!
But he chaeted, so i guess I can lift or carry my husband.	He cheated, so I guess I can carry my husband.
if she is calling just to bablle then tell her to not call you so often!	If she calls just to ramble then tell her not to call so often!
thats all i have 2 say.	That is all I have to say.
you shouldn't be asking this question?	Do you think you should be asking this question?
i was also thinking about lime green.	Another option that I am considering is lime green.
I mean the both of you together.	I am referring to the two of you collectively.
I have a close girl friend.	I have a woman who is a close friend.
Wanting to be something they're not?	Are you wanting to be someone you are not?
well, if u can imagine ur self with him in bed @ night!!	Can you imagine yourself in bed with him at night?
they like the challange i know thats what i love about it	I love that they like the challange.
depends on the girl I guess... fair skinned females look extra pale when they have black hair.	It depends on the girl. Fair skin ladies look extra pale if they have black hair.
Oh man i should do that when im dating next time!	I should do that, the next time I am dating someone.
Don't listen to what anyone else tells you to do.	Do not listen to what anyone else try to tell you to do.
I really like this guy, and I don't know if it's just a crush, or if I love him......	I really like this man.  I am not sure if it is love or just an infatuation.
i think the Bomb is much easier!!	In my opinion, the bomb is much easier.
Not always the easiest but they have been pretty good years.	They have been fairly favorable years, not always the easiest.
DONT FORGET TO CHOOSE AND VOTE FOR BEST ANSWER!!!	Do not forget to choose and vote for the best answer!
..... You tell her why you like her!	Tell her why you like her!
Did  turn gay or is it a curiosity thing?	Did you turn gay or is it just a curiosity thing?
No, Not if you have to ask.	No, not if you have to ask.
the list could go on and on.	It is a very long list.
But he might enjoy all the waiting, dreaming & teasing.	He might enjoy the waiting, dreaming, and teasing.
Don't eat where you take a s***.	To not get yourself into trouble.
of course you do wanna chat hit me up fla_cat_blue@yahoo.com	If you would liek to talk, message me.
When he teases you about the stupid little things.	He likes to tease you abut pointless things.
if u think that he feels the same way about you, why not?	Do you believe he has the same feelings towards you?
well, in my experience, a lot of the time one of them ends up cheating on the other.	From personal experience, most of the time someone ends up cheating on their partner.
They are often worse than men!!!	They are often much worse then men.
I've heard of friends getting married about 6 months after meeting somebody.	I've heard from a few friends, that they've gotten married six months after meeting someone.
i don't know what u mean.	I don't know what you mean.
If you want kids, then homemaker.	If you want kids, then homemaker.
what's the worst that could happen.	What is the worst that could happen?
Intellect - a chick with brains is just sexy!	Intellect, a chick with brain is just sexy.
his/her intelligence,the way they carry themselves,good looks and activeness	His/her intelligence, the way they carry themselves, good looks and activeness.
sure...and will you pay mine too????	Yes, will you pay for me as well?
YES all i can say.. but yes, i have long black hair and im proud!!	Yes, I am proud of my long, black hair.
I was NOT gonna let her win.	I was not going to let her win.
Chances r, if u like her as a friend, ull like her as more.	Chances are if you like her as a friend, you will like her if you are in a relationship.
JUST BE YOURSELF WHEN YOU ARE WITH HER.	When you are wither her, just be yourself.
guys think that they are special, and that they are only good enough for certain girls.	Men think they are special and that only certain women are good enough for them.
find someone u like and say will u be my valentine!	Find someone you like and ask them to be your valentine.
Post more questions on Yahoo Answers!	Post more questions on Yahoo Anwers!
Well,if the one boy picks on you, why like him?	Well, why do you like the one boy who picks on you?
Brokeback Mountain ,ok it's a guy but at least you'll be happy!	I would say Brokeback Mountain; you will be happy even if it is a man.
size, shape,looks, ect should NOT matter at all...	Size, shape, looks, and other surface features should not matter at all.
SEX IS NOT THE ONLY THING IMPORTANT IN LIFE DAMN IT!!!!!	Intercourse is not the only important thing in life.
you're probably just too good for him anyway.	You are most likely too good for him.
you like him or you don't like him?	Do you like him or not?
why dont you just ask her if you can kiss her?	What's the reason for not simply requesting permission to exchange kisses with her?
Whos to say that country girls feel more sexy?	Who's qualified to classify country women as possessing more sex appeal?
Well i dont no how old you are which would help.	Well, I have no knowledge of your age, which would be of assistance.
Just think about what you like and do it back for them....kinda like a tounge massage.	Merely contemplate those things you enjoy and provide the same in return, somewhat akin to a massage performed with one's tongue.
Here's my answer: A) MOST guys definitely do not prefer girls that are skin and bone.	My response is as follows: (A) The majority of men have no affinity for seriously emaciated women.
CUT YOUR COUSIN AN YOUR EX BOYFRIEND OFF COMPLETE.	You must cut your cousin and ex boyfriend off completely.
or does his friends point at you when your with him.	Does his friends point at you when you are with him?
YES IT IS VERY POSSIBLE TO ENJOY GIVING PLEASURE RATHER THEN RECIEVING IT	It is possible to enjoy giving pleasure instead of recieving it.
Now I keep thinking of getting it on with a girl.	I keep thinking about being intimate with a girl.
depends on if they are brunette or not	It depends on if they are brunette or not.
is she just trying to use you?	Is she simply trying to use you?
U can have a big u-no-what, n suck in bed.	You can have a big penis and still be bad in bed.
get rid of the x if you are dating the guy you love right now.	Get rid of the ex if you are dating a man you love right now.
It hurt like hell and I bled.	It hurt extremely badly and I bled.
cuddling, kissing, fondling, playing with each others sex organs before sex.	Cuddling, kissing, fondling, and petting one another before sex.
when he does explain to him that it was a mistake to break up and want him back.	When he does, you should explain to him that you want to be with him and it was a mistake to break-up.
My bf loves me to death and doesnt want to give me up.	My boyfriend loves me a lot and does not want to give me up.
you are already doing it so why yet bother?	You are already doing it, so why bother?
on the hood of my car at a waterfront in a light rain it was awesome!	It was impressive on the hood of my car, at a waterfront, in a light rain.
I think you are probaly a nice guy and she probaly loves you alot.	I believe that you are likely a nice man, and she likely loves you a lot.
your looking to hard, or maybe you're looking in the wrong places... sign up for yahoo personals	You are searching too hard or possibly looking in the wrong places; Sign up for Yahoo Personals.
only if you want it to be.	Only if you desire it.
But if she doesn't have a reason then she isn't ur friend!	Though if she does not have a reason then she is not your friend.
you have to find whats right for you and your partner/s!	You need to find what is right for you and your partner(s).
you are definitely not a hoe, don't worry.	You are definitely not a promiscuous woman, so do not worry.
GIRLS DON'T THINK IT'S COOL, THEY THINK IT'S GUYS WHO SMOKE ARE PATHETIC COS THEY ARE KILLING THEMSELVES	Girls to not think it is cool. They think that men who smoke are pathetic because they are killing themselves.
So - U like asian food?	So, do you like Asian food?
they don't mean to get them pregnant they just can't keep it in there pants because they are PIGS!!!	They do not mean to get them pregnant. However, they cannot keep it in their pants because they are pigs!
I like natural / real girls, I don't like fake looking prissy drama queens.	I like natural and real girls, not fake-looking, prissy drama queens.
)take on how the world works, and their desire to catch up	Take on how the world runs, and their desires to catch up to the ever expanding world.
that's too many, and selfish ,indeed.... u just desperate n keep on trying another one right?	That is too many, and selfish, you are desperate to try another one though, correct?
its like if you decide to eat chocalate and then moan cuz u look too fat.	It is as if you decided to eat chocolate, and then complain about appearing overweight.
Do you know he loves you?	He loves you; you are aware of that?
my wife forgives me for alot of things .	My wife is a forgiving woman.
FIRST YOU ORDER ONE ONLINE AND THE STORK BRINGS ONE TO YOU	You order online and then the store brings it to you.
i would say around 3 or 4	Around three or four.
Imagine that i am that guy and be MY girl freind!	Imagine that I am that man and be my girlfriend.
give them a chance to discover you.	Offer them the chance to discover you.
its unusal yes, but nothing bad.	It is unusual, yes, but not bad.
I still love him what to do	I still love him. What should I do?
Don't just stay with him for the baby.	Do not remain with him solely for the child.
and never ignore her always listen to her...and when you do don't change the subjetct women hate that.	Never ignore her, always listen to her, and never change the subject.  Women really dislike that.
IT CAN BE GOOD LUCK ALSO IF YOU TAKE IT AS GOOD LUCK.	It can be good luck if that is the way that you want to look at it.
ITS a man thing live with it EGO	Egotism is a man's attribute, you just have to live with it.
Sounds like u r going through a lot right now.	It sounds like you are going through a lot right now.
Good luck but DO YOUR HOMEWORK!	Good luck but be sure to do your homework!
Don't come here, it smells like a trap to me.	Do not come here because it seems like it is a trap to me.
Everywhere.... Just ask any girl passing by.... but ONLY IN THAILAND....  not in US .... lol	Everywhere! Just ask any girl passing by in Thailand, but not in the United States.
This gal does NOT want a bad boy at all.	This girl does not want a bad boy at all.
But I need to be happy.	But I really need to be happy.
you are so full of it, teasing all these desperate lonely sad sad guys, shame on you	You are being dishonest by flirting with these pathetic desperately lonely men and you ought to be ashamed.
Also sometimes guys think they dont need you so bad until your gone.	Additionally, men sometimes think that they do not need you much until you are gone.
only that i can say: good luck!	"The only words I have are ""Good luck!"""
you married your hubby hopefully because you love him .	You married your husband, I hope, because you love him.
I LOVE TO EXPRESS MY FEELINGS TO  THE LADIES WITH POEMS,  HAS ANYBODY WRITTEN ONE FOR A SPECIAL SOMEONE.	I most enjoy expressing my feelings to women with poems. Has anyone written one for their significant other?
Why tie yourself to just one guy?	Why limit yourself to only one guy?
That's if u both agreed on doing this.	Have you both agreed on doing this?
It's like saying, What's got to stop me when I have already done it?	What is going to stop me when I have already done it?
he just has to start over and earn your trust again.	He has to start over and earn your trust again.
One his side of his family I met his father.	I met his father in his side of the family.
we fall in love  they treat us bad  why are we there	We fell in love with them, and they treat us terribly, why?
i am one of those who want to wait until being totally in love with someone.	I am one of those people who want to wait until they're in love with someone.
But try the nice way first..girls hate being ignored!	Try to be nice first, women don't like being ignored.
keeping secrets only hurt the ones you love.	You will hurt your loved ones if you continue to keep secrets.
Some women like big hairy guys, some guys like fat women, some gals like skinny guys, and vice-versa.	Some women like hairy men, some men like fat women, some women like skinny guys and vice-versa.
curves, esp if they have big boobs, and softness........can't beata soft woman	Curves, especially if they have ample breasts and are soft. I cannot beat soft women.
never tell her she's fat big one!!!	Never tell her she is fat.
You are a MOM, Act like One!!!	You are a mother, please act like one.
OTHERS LIKE THINK DUE TO SOCIETY DICTATES ITS; I SAY SCREW SOCIETY AND GIVE ME THICK!	Others believe society dictates what others think, but I do not care.
give them 2 months they will get over you.	I give them two months. They will get over you.
Don't know, but daniel K has never read manga.	Do not know, but Daniel K has never read Manga.
I guess it's kind of nice, it's like your dad's blessing all the way.	That is good, it is similar to getting your father's blessing.
I like intelligent,fun and hot girls.	I prefer intelligent, pleasant, and captivating women.
come to my town ill be your girl....	I will be your significant other is you come to me town.
This generation is just too stupid.	This generation is not too bright.
Yeah, time to cash in your chips.	You will have to pay the price.
They are always in the 'in love' stage.	They are very much in love.
i see a malaysia air ad on tv and i go gaga.	Every time I see an advertisement for Malaysia Air, I go crazy.
it was really nice how he asked me out.	He asked me on a date in a very nice way.
TRY TALKING TO HER AND ASK HER TO HANG OUT AS FRIENDS SEE IF IT GOES SOMEWHERE	Try talking to her and asking her to hang out as friends.  See if the relationship ends up going somewhere.
(this is really hard because there are a lot of temptations out there).	This is a very hard choice because there are many temptations.
Not what you can become just because she says too.	Not what you could become just because she says so.
the two of you should talk privately and personally...you have to clear each other's side..do it now	Both of you should speak privately and personally, you need to clear each other's side, do it now.
Well, the one I liked goes like this.	Well, the one I enjoyed goes something like this.
Do not try to have sex.	Do not attempt to experience sexual relations.
just keep it cool, a little hard to get might help!	Just stay calm, a bit of hard to get may help!
if your relationship survive the four seasons... i guess you should be ready....	If you relationship lasts a year, I would assume you should be ready.
I married my guy anyways and do you know why (besides love).	In any event, I married my husband, and wonder if you know the reasons in addition to love.
move on and find someone who doesn't hate you.	You need to move on and enter a relationship with someone who does not hate you.
YOU CAN'T, so lets just start asumming it.	You cannot, so let us operate on an assumption.
yes we like flowers, pretty, good smelling ones	Yes, we like flowers that are pretty and smell nice.
should i or shouldn't i. younger guy vs older woman	Should I date him or not?  It is a younger guy vs an older woman.
ok, those other replies are just cocky, i'm way more FINE.	Those other replies are cocky.  I am a much better person.
lime green would be more for a summer wedding.	Lime green would be best for a summer wedding.
but if they cannot exercise self-control, let them marry.	But let them marry, if they cannot exercise self-control.
My boyfriend snores and I have the most terrible time sleeping!	I have the most terrible time sleeping, because my boyfriend snores!
May be u think not but Yes!!!	You may not think so, but yes!
WE HAVE NO ROOM FOR SCREWED UP ANIMALS LIKE THIS IN OUR SOCIETY.	We have no room for messed up individuals like this in our society.
The best way and easiest way is to fly or drive to Las Vegas and get married there.	The best and easiest way is to fly, or drive, to Las Vegas, and get married there.
his answer is good enough for me...	His answer is good enough for me.
no single man can give you what you really want.	No single man can give you what you want.
if he doesn't start acting right, then leave him.	Leave him if he does not start acting right.
if yor hott too show him your boobies	If you are attractive you can show him your breasts.
a lot of guys like that - just looking for sex.	A lot of men are like that and are just looking for sex.
(i mess up alot at times ) but she don't forget.	(I make a lot of mistakes), but she does not forget.
WAIT FOR HIM TO ASK U OUT UNLESS UR REAL DESPRETE	Unless you are desperate, wait for him to ask you out.
u are asking do u like me	Are you asking if I like you?
Whatever  you decide, make it completly YOURS!	Make sure it is your decision.
her parents?u can't fix it... her friends?maybe u can talk to them nicely...but, pls specify , why?	Can you get someone to help her- her parents or friends?
How drunk is this girl getting?	How intoxicated what she?
gals luv guys with positive self image.	Women love men who are self confident.
am doing this just for the points lol	I am doing this for some points.
if ya'll don't know anyting about each other u can't connect.	If you don't know each other well, then there is no way you would connect.
If you do... then i would say it was a real and worth realtionship  :)    Good luck	I would say that is was real, and is worth having a relationship. Good luck to you!
but really if you're used to it and you kinda like it, go with it.	But if you are used to it and you enjoy it, then go along with it.
cause it's buy one take one.	Because it is buy one, take one.
AND LAST BUT NOT LEAST--- does he always just happen to be staring...?	And lastly, does he always happen to be staring?
It sounds like a con, but i'm telling you, chicks dig it.	It sounds false, but I swear, women enjoy it.
you just have met the dumb ones out there that think skinny is better.	You have the unintelligent ones out there that think skinny is better.
However, i always believed in the fact there's a huge different between HAVING SEX and MAKING LOVE.	However, I always believed the fact there is a huge difference between having sex and making love.
You just have to make yourself walk away.	You have to make yourself walk away.
in my case i think 80%	In my case, I think around 80%.
leaning in and giving me a soft kiss just on the forehead.	I like it when they lean in, and give me a soft kiss on the forehead.
I can't see my life without my husband.	I can not see life without my husband.
I do....much prettier and smooth as silk!	It is prettier and smooth as silk.
:) Although, flowers are really nice even if they don't last.	Flowers are nice, even if the do not last long.
it sounds like he is having too much fun while you are away.	It is sounding like he is having too much fun while you are away.
WHY don't you just leave the girl alone?	Why do you not simply leave the girl alone?
Maybe you should try dating girls if guys offend you so.	Maybe you should try dating girls, if guys offend you so much.
i also have not a single girl friend .	I also do not have a single girlfriend.
Just remeber,     s go for guys who are themselves and ONLY themselves!	Just remember: go for men who are themselves, and only  themselves!
they feel that they are better than womans but there wrong	They feel that they are better than women, but they are wrong.
That doesn't mean you should let them in.	That does not mean that you should let them in.
It's always in the back of my mind.	It is always in the back of your mind.
does she have other friends to gab with on the fone?	her friend to talk with her on the phone?
Getting married and getting child can wait but studies can't.	Getting married and having children can wait, our studies cannot.
But you need to do this a few times.	You need to repeat this a few times.
most teen boyz prefer girls that like sex.	The majority of males prefer females that enjoy sex.
Don't look back and enjoy the friends you have.	Don't look back. Enjoy the acquaintances you currently have.
NO GOOD OR BAD IS YOUR PERSONAL BELIEF ON SOMETHING.	No greater good, nor bad is your own personal belief.
and i dont know what i should do.	I'm unsure concerning what I should do.
yes it is a sick habit	Agreed, it is an unhealthy behavior.
wait till you get 25. you would not loose your charm by then.	Delay doing so until you reach age 25. Your appeal will not diminish in such time.
My bff hates my b/f and wishes for me to break up w/ him but I won't.	My eternally close friend despises my partner and hopes for the dissolution of our relationship, but it will not occur.
RELAX AND BE REAL THAT IS WHAT WE LIKE.	Be authentic and restful. Such behavior is that which we enjoy.
i dont think so, maybe they should try taking our last names	They should try taking our last names.
You both should pick either his or yours once you have kids.	Once you have children, you will need to decide on a last name.
Of course HE wants to go on.	He wants to continue.
So I guess I pick domestic goddess.	I pick the domestic goddess.
Ask her out after class again.	Ask her for another date after claess.
and people life is to short live it to the fulliest and have faith	Life is too short, so live it to the fullest and have faith.
I am man and I too feel so.... because I too am !!!	As a man, I feel the same way because of who I am.
IF YOU LIKE HIM THAT MUCH,CALL HIM.	Call him if you feel that level of attraction to him.
start with a basic everyday question and go from there :)	If you start with a basic question, you can go from there.
tell more ppl (my bor did)	Did you tell more people?
all my friends want to do is makeout!	My friend want to kiss their boyfriends.
also actual kissing and asking if your a good kisser...	You can ask if you are a good kisser.
we will not regret it.at ur service anytime.	I am at your service anytime, we will not regret it.
u need to reput it in add it back just like first time	You need to put it in again and add it back, just like the first time.
You can share this with ur mom or dad.	You can share this with your mom or dad.
And don't fall for the alcoholic only on weekends line that the guy above is giving.	"And do not fall for the ""alcoholic only on weekends"" line that the guy is giving you."
you sorta stuck yourself out thier to get hurt, unless you know him fairly well.	You sort of put yourself out there to get hurt, unless you know him fairly well.
I prefer A & B cups, myself.	Personally, I prefer A and B cups.
be her friend first then see where it goes	Be her friend first, then observe where it goes.
dont even listen to what people not just guys say,  watch how they act.	Do not even listen to what people, not merely males, state, but observe how they act.
do u fell that way ?	Do you feel in that manner?
but if a guy asks u dont be afraid to say NO.	Alas, if a male inquires of you, do not be frightened to state negatively.
Obviously she don't want you if you know she likes the other boy!	Obviously, she does not desire you if you know she is partial towards the other male.
There are lots of things that make a woman not like sex.	There are lots of things that make a woman dislike sexual intercourse.
Not all guys get bored and move on.	Not all men get bored and move on.
BUT --  There's no better person to marry someday than your best friend!	But there is no better person to marry someday than your best friend!
depending on what yo uare looking for, freindship only, like.	Depending on what you are looking for, the relationship may be friendship only.
i did this with my current boyfriend.	I did this with my current beau.
But it doesn't mean you cannot love another.	It does not mean that you cannot love another.
just divorce that guy... he has no honour and he dont love you.	In my opinion, you should divorce that man, he has no honor and he does not love you.
basicaly men just want to have girlfriend for free sex!!!	Basically, men just want a companion for unfettered copulation.
if nothing work ... u have to ask him for it again  :-)	You will have to ask him for it again if nothing else works.
its ur PERSONALitie, keep to it, whether a guy goes out with u shouldnt determin how u act.	It is your personality and you need to keep it; Whether a boy goes out with you or not should not determine how you act.
you have to search yourself for this one...	You have to look within yourself for the answer.
If the Guy is worthy enough, u wont need to	If the man is worthy enough, you will not need to.
I'm confused I hate the girl to be like that ... what shall I do ?	I am confused and do not know what to do because I hate for the girl to be that way.
shop around for invitations and everything else!	Shop around for invitations and anything else.
he then asked me, can i come with you?	"He then asked me ""Could I come with you?'."
Just go with your feelings if you like her so much then go with it.	Just go with your feelings. If you like her so much, then go for it.
So I'm only myself around guys I dont like, and you know the outcome.	So, I am only myself around men I am not attracted to, and you know the outcome.
I hope you find a NICE girl.	I hope you find a nice girl.
ok i have liked this on girl since i was in ninth grade.	Alright, I have been attracted to this girl since I was in the Ninth grade.
To all my fellow girls at Cone, a big Hi and hug!	"To all of my fellow woman at Cone: a big ""Hi!"" and a hug!"
If shae like him then there is a reson .	If she's fond of him, a motivation exists.
If going to a movie is special for the 2 of you, then do that.	If attending the cinema is exceptional for you as a couple, take part in that activity.
It just sounds like u wear the pants.	It simply appears that you don the trousers.
have you told her that it's kind of irritating with her having to check up on you everyday?	Did you relay to her the annoying nature of her daily check-ins with you?
for the same reason thin girls prefer slender tonned guys	For that same reason that thin girls prefer boys who are slender and toned.
he handed me his cellphone and had me put in my phone number.	He handed his cellular phone to me and had me put my telephone number in it.
GO TO HAWAII...HA HA HA OR ....PAY SOMEONE...LOL	Go to Hawaii, or you could pay someone.
I don't understand why people think it's wrong.	I do not understand why people think that it is wrong.
Keep seaching for a believer in romance, she's out there!	Keep searching for someone who believes in romance, she is out there.
If you plan on cheating on your wife...you're a freaking pig and need to be shot!	You need to be shot if you plan to cheat on your wife.
Look, he already knows that you like him, and has he said anything bad about it?	Well, he already knows that you admire him.  Has he said anything about it?
CONFRONT HIM AND ASK HIM THAT WAY YOU WILL KNOW	Confront ask him, and that way you will know.
it's more of a trust issue i'd say.	I would say, that it is more of a trust issue.
Never stop trying to impress her .	Continuously attempt to impress her.
no , you are punish , and no tv for a month	Because you are punished, you get no television for a month.
LOL I think this is better than the one on top of me...	It is better than the one on top of me.
but that didnt bother me, because like i said wa&#92;e were just friends .	It did not matter as we are just friends.
Go to school you can still come home or call your family and friends.	You need to go to school. you can still come home or call you friends and family.
wow, go with the one that picks on you because 9 times out out 10 he likes you	The one that pick on you usually likes you.
I ALWAYS FELT THE SAME WAY, BUT I MET MY TRUE LOVE AND MY VIEWS CHANGED!	My views changed when I met my true love.
take baths ?know how to speak ?	Do you take baths? Do you know how to speak?
I like him and he says stuff like, if i weren't dating _ i would go out with you?	I like him and he says he would date me if I was single.
just get rid of him  you will be better off	Discard him, it would be better.
The One time in your life to really live out the true fantasy of love!	It's the only time in your life, you're able to live out true love!
People asked me - whats the hurry?	People had questioned me, why was I rushing?
Has he just dumped a girl and left before?	Has he discarded women with similarity before?
Needless to say, Im 36 now and STILL in therapy around it.	I'm thirty six currently. I'm still in therapy regarding it.
and for God sakes DO NOT be one of those controling baby mama's.	Do not be one of those controlling mothers.
Did you ever think of that?	Have you ever thought of that?
its been half a year- is it normal 2 still like him??	It has been six months, is it normal that I still like him?
look for a man that's hot!	Look for a man that is handsome.
It is realy sweet and just what u r looking for!	It is really sweet, just what you are looking for.
Is there a reason that your not w/the baby's dad?	Is there a reason why you are not with the babys father?
NO!NO!NO!IT CERTAINLY IS  MOST UNCOOL.U R SIMPLY WASTING UR HEALTH COS GIRLS JUST HATE IT.	You are wasting your health, because girls do not like that.
anything bigger than a handful is a waste, probably a size c or d	I prefr a size C or D. Anythign bigger is a waste.
I myself think that they do.	I think they do.
STOP trying to slap it in everyones face!!!	Do not be rude.
you should probably be looking in a public place where you are most comfortable.	You should most likely look for someone in a public place where you feel most comfortable.
...a guy asks me, 'do you mind if we cuddle?	One time a guy asked me if I minded if we cuddled.
or ask about the score of last game?	Did you ask about the score of the last game?
Because some couples NEVER get to that comfortable boring stage.	Some couples never get to the comfortable and boring stage.
I always say that you shouldn't do things if your gonna regret them later.	I always state that you should not do things if you are going to regret them later on.
Even the day after would be okay.	Even the following day would be alright.
well all ur missing is a million dollar smile..:)	Well, all you are missing is a smile worth a million dollars.
And I hear ya Fountain...same thing happened to me.	I hear you, Fountain, something similar happened to me.
altho, i dont really like girls all that much.	Although, I do not really like girls all that much.
Be really nice and give eye contact and smile a lot.. hope this helps!	Be really nice, give eye contact, and smile often. I hope this helps!
I would wonder why he shaved them but, in the end, they're his legs!	I wonder why he shaved them but in the end, they're his legs!
Best of Luck  to you both :)	Best of luck to both of you.
This is just what I have nurt many times.	This is just why I have been hurt many times.
i'll go with anything natural than fake i even hate the word fake	I prefer natural appearances, rather than a full face of makeup.
no 10 years younger, who wants an older women?	I prefer 10 years younger, who wants to be with an older woman?
Ask your best friend if it'd be okay.	Ask your friend if it will be okay with them.
Many people will tell you NO!	Many people will probably reject you.
Downtown Houston just about any weekend... Lots of clubs...	Downtown Houston about every weekend because of the clubs.
who said women dont feel anything?	Who said women do not feel anything?
And don't start with her looks, mister!	Do not start with her looks, Sir.
If they have moved on then you should too.	You also should move on if they have.
flirt and see how he reponds	Try flirting to see how he responds.
i am waiting till im married but when is it too far?	I am waiting until I am married, but when is it too far?
wit her takin ur number, there's nothing wrong wit that.	There is nothing wrong with her asking for your telephone number.
And you don't have to be an overly happy hyper-active person.	Also, you do not nee to be an overly happy, hyperactive person.
i dont wanna just randomly go up nd be like GO out wiht me?	"I do not want to just randomly walk up and say ""Will you go out with me?""."
Then comes the fun part...he making it up to you :-)	Then comes the fun part, him making it up to you.
you give at least 5 minutes for kissing and huging and may be some licking also .	Give at least 5 minutes for kissing and hugging and maybe some licking too.
i can't help any more unless i have more infor.	I can't help any more unless I have more information.
cause i say no on avatars	Because I say no on Avatars.
Some girls prefer gifts that won't die on them...something that lasts.	Some girls prefer gifts that won't die on them, something that lasts.
he is probably wondering if your interested in him at all....flirt back!!	He is likely wondering if you are interested in him at all; Flirt back with him.
I feel goofy, dorky, and happy.	I feel silly, nerdy, and happy.
if your a hoe then he's one to...i personally don't think your one tho	If you are a whore, then he is also one; I personally do not think that you are one though.
so there are some guys that only say the L word if they mean it.	"There are some men who only say the ""L word"" if they mean it."
I don't need a trophy girl I want a companion.	I do not need a trophy girl; I want a companion.
As a guy - let me say this.	As a man, I may have some insight.
BE CONFIDENT,ALWAYS BELIEVE IN YOURSELF.DO NOT BE ARROGANT THOUGH.ALWAYS MAKE GOOD EYE CONTACT.LISTEN TO WHAT SHE HAS TO SAY.	Believe in yourself, be confident, don't act arrogantly, and always listen to what she is saying.
Then he said do you want some of MY chapstick?	He asked if I would like to use his chapstick.
there isn't a wrong or right way to kiss anyone.	There isn't a proper way to kiss someone.
because we love them its not until later when we think about it that what we have done.	We do not think about things until later; and, this is because we love them.
I would not know... i have the same issue.	I do not know as I have the same issue.
what was the mistake that you did	What was the mistake that you took part in?
It's like breaking a drug habit.	It is like getting rid of a drug habit.
tell him, and it wouldn't seem psycho cuz u have kno each other for a long time	Speak to him, and it would not seem psychotic because you have known each other for some time.
hell yeah for the first answer.that girl answered for me.	Definitely for the first answer, that girl answered for me.
or, what about blue and green?	Or, what about the blue and green?
A life of your OWN....a life you've been missing out on.	A life of your own..a life that you have been missing out on.
Confusing... yeah, i think your right.	Confusing, yeah, I believe you are right.
Thing is, YOU DON'T HAVE TOO ASK HER OUT TO GO OUT WITH HER.	The deal is, you do not have to ask her to date to date her.
Maybe he's going to call you!	Perhaps he is going to telephone you!
OK, tell her, but be as polite as possible.	Tell her, but be as polite as possible.
in a park when i was 16 i lost my virgenate	I lost my virginity in a park when I was sixteen years old.
What guy doesn't like big boobs.	What guy does not like big breasts?
you should be proud of yourself.	You should be proud of yourself.
yeah ok men work and fix things but what else can you do?	Men work and fix things, but what else can you do?
we dont no what you look like !	We do not know what you look like!
IF YOU COULD HAVE 4 QUALITIES IN YOUR WOMAN, WHAT WOULD THEY BE.	If you could have four qualities in your woman, what would they be?
